image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
IMG_5598.JPG,IMG_5651.JPG,4000,4000,4000,374,192,0.5133689839572193,66.00291870252727,0.9854119494475083,0.40439132062040445,0.3692741839175439,0.999056819486652,"[[-6.07727611577348e-07, 1.921482742339965e-07, 0.0015348294962806276], [1.054525548286568e-06, 9.000122579258505e-07, -0.004550984374592151], [-0.0017234070797781018, 0.002735364040476554, 1.0]]"
IMG_5598.JPG,IMG_5655.JPG,4000,4000,4000,395,256,0.6481012658227848,65.85184054223026,0.5923397754702451,0.36667663509952797,0.3207120392883319,0.9931268036675754,"[[-1.9154823080612175e-06, -3.090250225767578e-07, 0.006192224921464796], [2.3552157312075103e-06, 2.0396321396238022e-06, -0.010962802150868159], [-0.0055727684548980685, 0.007533079732270506, 1.0]]"
IMG_5598.JPG,IMG_5661.JPG,4000,4000,4000,800,616,0.77,19.495229609317164,0.37838766920388167,0.3320229408352746,0.25973635669688233,0.992129992257573,"[[2.650316352744918e-06, -5.260813086711152e-06, 0.015123556599070722], [3.2676331902424684e-06, -2.0367477021020352e-06, 0.006926878263368139], [-0.018120833873996406, -0.0036690566853453755, 1.0]]"
IMG_5598.JPG,IMG_5665.JPG,4000,4000,4000,294,181,0.6156462585034014,61.09032731700258,0.7719157982123674,0.46287169363033265,0.49064767585120356,0.9890088682978131,"[[2.591707274837284e-06, 1.9573938840002926e-06, 0.0016981533516793428], [2.281588210446212e-06, -2.8547860307254487e-06, 0.010780084897047406], [-0.007979322572674242, -0.00909719931129973, 1.0]]"
IMG_5598.JPG,IMG_5674.JPG,4000,4000,4000,226,138,0.6106194690265486,58.83968809270551,0.6441111215690387,0.3467034651141269,0.29217481166330067,0.9975061110732971,"[[7.858203693810338e-07, -1.2531588601023267e-05, 0.007371700853997665], [-5.842031737689656e-06, 2.5507029847814796e-06, -0.02633690216413396], [0.0023628213623543537, 0.02969200987565021, 1.0]]"
IMG_5603.JPG,IMG_5607.JPG,4000,4000,4000,1544,1262,0.8173575129533679,4.39725215961197,0.45320491956690045,0.38617580855045397,0.36254703164352203,0.99106635497318,"[[7.673947664972974e-08, 3.165786503497293e-06, -0.0019800927605161727], [-1.3965635146173255e-06, 2.451013264065733e-07, -0.009957384556631076], [0.0010623874288674135, 0.008084534161677757, 0.9999999999999999]]"
IMG_5603.JPG,IMG_5612.JPG,4000,4000,4000,880,678,0.7704545454545455,6.102514492806199,0.37495053444436033,0.2991740047359661,0.23197573213437586,0.999038351593419,"[[6.536545495493754e-08, 1.5645656650722852e-06, -0.001053857822130611], [1.4868675846902529e-07, 1.4134600277151303e-07, -0.004970453464186355], [4.6010116753382e-05, 0.003414598680304734, 1.0]]"
IMG_5603.JPG,IMG_5617.JPG,4000,4000,4000,601,460,0.7653910149750416,17.355206329193596,0.4012075170591923,0.32485057567807946,0.27136925507312337,0.9949429131723218,"[[9.37598533377803e-08, 1.161851641679438e-06, -0.0008624542601302349], [3.2202609105758584e-07, 1.6947390573465057e-07, -0.0034229131497518785], [-7.064469820791345e-05, 0.002028614705182607, 1.0]]"
IMG_5603.JPG,IMG_5620.JPG,4000,4000,4000,365,243,0.6657534246575343,31.429258753141696,0.5233859578910388,0.3556374754085734,0.32886833367180146,0.9620126736688229,"[[8.973984746235919e-08, 1.1355130285143925e-06, -0.0008152422159962519], [4.155738248106036e-07, 1.1607574644229839e-07, -0.0029996857819688805], [-0.000173028129717082, 0.0016022367478558384, 1.0]]"
IMG_5603.JPG,IMG_5626.JPG,4000,4000,4000,303,223,0.735973597359736,41.38409549032403,0.3496604781218934,0.28437329799429223,0.24301300314499105,0.950972513356707,"[[1.0692546377900511e-07, 1.001765818538181e-06, -0.000754602399903854], [5.217638134932389e-07, 1.293943559382161e-07, -0.0026176581996852897], [-0.0002589520498637336, 0.0012730476537301807, 1.0]]"
IMG_5603.JPG,IMG_5632.JPG,4000,4000,4000,218,125,0.573394495412844,51.41957255178808,0.741142471488847,0.3542382914903305,0.29016906345982535,0.9796121885545745,"[[7.584354548519372e-08, 1.039929598085186e-06, -0.0007164853336820946], [3.9514720065857875e-07, 1.825159327435136e-07, -0.0022589030782489325], [-0.00022200098324801768, 0.000853256035403232, 1.0]]"
IMG_5603.JPG,IMG_5637.JPG,4000,4000,4000,220,127,0.5772727272727273,64.34738383487137,0.5942304707063009,0.31136357096815787,0.26362739919459843,0.998400061989392,"[[-3.690111210035888e-08, 1.2560899339368078e-06, -0.0006762831404753124], [6.810498102426757e-07, 1.7457689998270102e-07, -0.0031507102725672666], [-0.00045044197128932983, 0.001503995260272525, 1.0]]"
IMG_5603.JPG,IMG_5642.JPG,4000,4000,4000,257,169,0.6575875486381323,53.9174529474482,0.47305128926622425,0.28632078325692045,0.1810028021478299,0.9815952691664658,"[[-2.356610057973356e-07, 1.0944235504500853e-06, -0.00021842674641672893], [9.588583967738613e-07, 3.411053595354527e-07, -0.0040912641993328105], [-0.0008719092389589681, 0.0023085492847232936, 1.0]]"
IMG_5603.JPG,IMG_5646.JPG,4000,4000,4000,356,260,0.7303370786516854,62.51731118819759,0.4405651327082414,0.3446479094729941,0.3127368891839549,0.9719096909770887,"[[-4.6090395660430365e-07, 8.215863549851533e-07, 0.000672133466417712], [1.23038013276019e-06, 6.240377506770598e-07, -0.0052828786506491955], [-0.0013828387515498176, 0.003285934615333718, 1.0]]"
IMG_5603.JPG,IMG_5651.JPG,4000,4000,4000,535,347,0.6485981308411215,25.494338003108485,0.45382899045961644,0.2977189519303214,0.24000473761151744,0.99698043981024,"[[-5.768513084477201e-07, -4.6162045912530407e-07, 0.0028267448881128593], [9.452879821380104e-07, 1.0206261508161404e-06, -0.005155777765104588], [-0.002462905887278697, 0.0036138030657938145, 1.0]]"
IMG_5603.JPG,IMG_5655.JPG,4000,4000,4000,704,543,0.7713068181818182,19.528010058549544,0.5117854885394436,0.4256113534828317,0.401177512691418,0.9987207725565134,"[[4.077912287686392e-05, 7.235780584372878e-05, -0.27759274547744284], [-5.442412829952512e-05, -4.423016584882849e-05, 0.2380180292282546], [0.22517867626117527, -0.2065189342561679, 0.9999999999999999]]"
IMG_5603.JPG,IMG_5661.JPG,4000,4000,4000,417,300,0.7194244604316546,34.974537485284834,0.4497610353951694,0.34186316210782186,0.279483419686252,0.9937701074790365,"[[1.8762279501184007e-06, -9.166027083179159e-07, 0.004089105549107541], [2.2444026993963786e-06, -1.828707768440175e-06, 0.006375066167256507], [-0.007842504034877858, -0.005098459475346813, 1.0]]"
IMG_5603.JPG,IMG_5665.JPG,4000,4000,4000,149,86,0.5771812080536913,103.64211977662866,0.6314526388416573,0.2955008486641466,0.24285877068685596,0.8849699463220962,"[[1.5026286388692372e-06, 2.387812473467765e-06, -0.0007819416421792403], [2.1060240795975106e-06, -1.8942285061285788e-06, 0.006522243958648514], [-0.004488426131120866, -0.006213626938970477, 0.9999999999999999]]"
IMG_5603.JPG,IMG_5674.JPG,4000,4000,4000,120,43,0.35833333333333334,147.81379144722922,13.747449673396398,0.2675076239024874,0.2023447394350462,0.9858379599486942,"[[6.741689888302874e-07, 1.3281763507465075e-06, -0.0002567465675844283], [3.0643100363377404e-06, -4.998695583711289e-07, 0.0038853919464497616], [-0.0029676824641551415, -0.005678165841422264, 1.0]]"
IMG_5607.JPG,IMG_5612.JPG,4000,4000,4000,1467,1210,0.8248125426039536,5.766405313324667,0.3493998176552834,0.33076531529537373,0.2711323504584452,0.9896774780195162,"[[6.842850544162473e-08, 1.6490808174733046e-06, -0.0013909632866298434], [-1.096439695477164e-07, 1.248088955230789e-07, -0.008074318747112038], [0.0003758273641138882, 0.006736818105623951, 1.0]]"
IMG_5607.JPG,IMG_5617.JPG,4000,4000,4000,953,696,0.7303252885624344,11.2990258832159,0.43772386281152664,0.3401453676473349,0.28913645551358425,0.9882305756152975,"[[6.994182627620272e-08, 1.0808454574398707e-06, -0.0008889558277454735], [2.9326176489299043e-07, 1.7665191123498788e-07, -0.004752811730897197], [-1.085797533199846e-05, 0.003493166015518483, 1.0]]"
IMG_5607.JPG,IMG_5620.JPG,4000,4000,4000,654,480,0.7339449541284404,15.066676727206751,0.5080068049711886,0.38035728079023207,0.34748091550745763,0.9877142183162868,"[[7.481210109107712e-08, 1.1739963476822953e-06, -0.0009293428217802568], [2.24160937934502e-07, 1.4317185102583405e-07, -0.0035576869167516377], [-3.010306189056501e-05, 0.002260312824881776, 1.0]]"
IMG_5607.JPG,IMG_5626.JPG,4000,4000,4000,466,328,0.703862660944206,32.48045044708211,0.626178648531881,0.4462009800181013,0.43113620430832217,0.9841551637287314,"[[7.177859899410728e-08, 1.017569207892214e-06, -0.0007747602680076573], [4.18453840174476e-07, 1.6866780542931822e-07, -0.0031320489293610214], [-0.00019463347059707698, 0.0018229550400838727, 1.0]]"
IMG_5607.JPG,IMG_5632.JPG,4000,4000,4000,338,233,0.6893491124260355,28.89767563145096,0.46914467870651133,0.3384002670286134,0.2814415327866864,0.9497594614503841,"[[4.372628534233852e-08, 1.0498828957088025e-06, -0.000710895012950855], [3.232992482373729e-07, 1.9709361443077307e-07, -0.0027206466796002105], [-0.00017688756306892813, 0.001349913068698619, 1.0]]"
IMG_5607.JPG,IMG_5637.JPG,4000,4000,4000,338,209,0.6183431952662722,38.40757440467246,0.483834578729667,0.2889135141471629,0.2389739680389459,0.9547804831924277,"[[-1.3693838631726448e-07, 1.286321149097e-06, -0.0004749675429275518], [7.124886537911005e-07, 2.0732296171067435e-07, -0.004224851075999989], [-0.0006114621774727557, 0.002527837804527779, 1.0]]"
IMG_5607.JPG,IMG_5642.JPG,4000,4000,4000,447,292,0.6532438478747203,32.719137351402374,0.47262089334259594,0.3093139175057282,0.25178992827534413,0.991222322526207,"[[-3.289481986420943e-07, 8.738386463480223e-07, 0.00031698776412589837], [9.600572899758784e-07, 4.304250958598221e-07, -0.005175761004220413], [-0.0012348724324245139, 0.0034136129842451796, 1.0]]"
IMG_5607.JPG,IMG_5646.JPG,4000,4000,4000,562,403,0.7170818505338078,38.788431221838124,0.48522712335795976,0.3644433455253473,0.32417846151224644,0.9868199239954834,"[[-5.334736027859771e-07, 3.9290692769729643e-07, 0.0016506754956164744], [1.1167135041525798e-06, 7.734654166088775e-07, -0.006273112090120218], [-0.002005714753421442, 0.004425849684371799, 1.0]]"
IMG_5607.JPG,IMG_5651.JPG,4000,4000,4000,824,463,0.5618932038834952,24.79754544242227,0.7769653718247684,0.3690104003761702,0.31726034507246703,0.9981431804235402,"[[-3.108317382132651e-07, -1.6743589005665496e-06, 0.004557019772438226], [1.145727856674373e-06, 8.484793056258833e-07, -0.004746039625223612], [-0.004053850565378844, 0.003973756483632576, 1.0]]"
IMG_5607.JPG,IMG_5655.JPG,4000,4000,4000,1016,620,0.610236220472441,17.001291031113414,0.6522234493994583,0.3638545716961699,0.3044043402552019,0.9982520278488376,"[[-3.921313858719174e-06, -0.00015602362234312542, 0.3907091697168399], [8.580852025412066e-05, 1.1185915869383187e-05, -0.11190684951650112], [-0.3692557242960973, 0.14567777448429978, 1.0]]"
IMG_5607.JPG,IMG_5661.JPG,4000,4000,4000,310,205,0.6612903225806451,61.76892599402319,0.5374486318120482,0.3368744710965671,0.2562235903614017,0.9911854099937357,"[[8.302098399782342e-07, -6.800672542542332e-08, 0.0008316313930182373], [1.5639019632130025e-06, -7.71096972199477e-07, 0.002476101741325409], [-0.0031753287366351763, -0.002695499916613307, 0.9999999999999999]]"
IMG_5607.JPG,IMG_5665.JPG,4000,4000,4000,161,97,0.6024844720496895,89.87187741317572,0.6103774236667555,0.29791828584650987,0.1798930372578496,0.991438233488559,"[[8.551732816966284e-07, 2.5444789174279613e-06, -0.0015360745461177978], [1.6454454256526858e-06, -1.3413226218482454e-06, 0.004265961644209108], [-0.002646547473810031, -0.004632431744106274, 1.0]]"
IMG_5607.JPG,IMG_5674.JPG,4000,4000,4000,120,48,0.4,133.67374513638876,5.744141433992423,0.24982259689956776,0.19391802112320405,0.8573809385309091,"[[-7.14358350936664e-07, 7.383567312862791e-06, -0.004146146327598532], [4.986290266862308e-06, -1.44522309747962e-06, 0.008665203595859334], [-0.002506083292539376, -0.01250408200380429, 0.9999999999999999]]"
IMG_5612.JPG,IMG_5617.JPG,4000,4000,4000,1605,1456,0.907165109034268,4.343796910800992,0.23455141936897844,0.28004479248025915,0.2106141730209202,0.9815509613031403,"[[7.042055848482169e-08, 1.3767038839367012e-06, -0.0014031699872728961], [-2.0391224323877717e-07, 2.5088457065362683e-07, -0.010245188932340887], [0.0006840430235221376, 0.00904028178376504, 0.9999999999999999]]"
IMG_5612.JPG,IMG_5620.JPG,4000,4000,4000,1183,943,0.7971259509721048,6.3044123700669825,0.3978006560765163,0.34052287141535315,0.29289208799038824,0.9916383845191264,"[[7.101644459429727e-08, 1.6880795043757222e-06, -0.0013954519975695036], [-3.632838590105164e-07, 1.5892796113010333e-07, -0.005702970331302566], [0.000494368319576266, 0.0044137726515402625, 1.0]]"
IMG_5612.JPG,IMG_5626.JPG,4000,4000,4000,828,677,0.8176328502415459,12.391665895613926,0.32492420369880437,0.303895030363556,0.24610103255162497,0.9893444919766039,"[[7.493709397996004e-08, 1.1994560479409465e-06, -0.0009847758352302812], [1.5726669021654277e-07, 1.9013274921193142e-07, -0.004482111527029754], [7.71372475071602e-05, 0.0031747406563563847, 1.0]]"
IMG_5612.JPG,IMG_5632.JPG,4000,4000,4000,580,458,0.7896551724137931,12.040412990143475,0.4108736770872089,0.354995183017883,0.3190783617116746,0.9949376395322748,"[[1.9609212886309993e-08, 1.187317067693664e-06, -0.0007811286374269299], [1.0895093493698884e-07, 1.9012994850381297e-07, -0.003565672681902796], [-3.899798691934452e-05, 0.0022179241655476893, 1.0]]"
IMG_5612.JPG,IMG_5637.JPG,4000,4000,4000,581,420,0.7228915662650602,16.872354550726566,0.4338649465478492,0.3301575765910554,0.29572402417907206,0.9664781446973595,"[[-2.2945616910273863e-07, 1.6466056006242686e-06, -0.00024519017399174273], [4.2469079515755183e-07, 2.938604170296922e-07, -0.006501935302057636], [-0.0007588887179004561, 0.004575921813213952, 1.0]]"
IMG_5612.JPG,IMG_5642.JPG,4000,4000,4000,627,496,0.7910685805422647,16.754028076107353,0.3906178419872298,0.3353261552306313,0.24669172477526197,0.9830420606785688,"[[-3.873451964601497e-07, 6.779371321867906e-07, 0.0013238443378113757], [7.00583320699089e-07, 5.491978413321607e-07, -0.007156279545402516], [-0.0019148074421591937, 0.0054184098075693915, 1.0]]"
IMG_5612.JPG,IMG_5646.JPG,4000,4000,4000,682,513,0.7521994134897361,23.33743327946932,0.3901615060104045,0.32126191266717974,0.27246961582166124,0.947920374608861,"[[-4.11687405576262e-07, -4.129595074503226e-07, 0.0034616864453666215], [9.427047573979408e-07, 8.388500774474791e-07, -0.007626963313985571], [-0.003279961832435634, 0.0061757298573426106, 1.0]]"
IMG_5612.JPG,IMG_5651.JPG,4000,4000,4000,817,498,0.609547123623011,13.826706172369919,0.6960628619746813,0.4276267419171319,0.43403008194053583,0.9888642982191722,"[[4.7502745726626933e-07, -2.3184579666532213e-06, 0.005537885148044733], [1.1009879252278996e-06, 1.993095349513173e-07, -0.00188251139655782], [-0.005614353434544734, 0.0022398759658072706, 1.0]]"
IMG_5612.JPG,IMG_5655.JPG,4000,4000,4000,819,544,0.6642246642246642,23.733562415193276,0.5072032627169202,0.35281424185779925,0.30140263743262186,0.9708093261263849,"[[1.3934980888575242e-06, -4.08186979838057e-06, 0.009477949135060103], [3.266443512780162e-06, -1.3098532886420763e-06, 0.003946348732859019], [-0.01171983286151412, -0.002152327186269982, 0.9999999999999999]]"
IMG_5612.JPG,IMG_5661.JPG,4000,4000,4000,261,162,0.6206896551724138,57.99229272666919,0.6506721614853185,0.3648030364553311,0.30276842036820445,0.9722980962544007,"[[5.800592564545579e-07, 4.4457925894634807e-07, -5.384108493805701e-05], [1.2167311408164932e-06, -5.539586799655583e-07, 0.0017150022421949177], [-0.0020370789941354037, -0.002220744904260011, 1.0]]"
IMG_5612.JPG,IMG_5665.JPG,4000,4000,4000,217,145,0.6682027649769585,85.94683275709308,0.4687154100233671,0.28498956835303657,0.19021561597703893,0.9966775171339914,"[[4.916123683318264e-07, 1.2407165164452965e-06, -0.000867360227308864], [1.2535455591741779e-06, -5.864480054479108e-07, 0.0015878703405427844], [-0.001658416408193782, -0.0022845364882155446, 0.9999999999999999]]"
IMG_5612.JPG,IMG_5674.JPG,4000,4000,4000,123,75,0.6097560975609756,119.16620889231463,0.3688287760952937,0.21626261549167733,0.16681163150946168,0.7637219066369636,"[[4.8978907074781675e-06, -1.5412799176934906e-05, 0.008881478427023392], [-4.97711612551332e-06, 2.070976059721304e-06, -0.01243071668035964], [-0.0012778874526892332, 0.01725983268419024, 0.9999999999999999]]"
IMG_5617.JPG,IMG_5620.JPG,4000,4000,4000,1726,1287,0.7456546929316339,4.776661681368153,0.3913541936903774,0.3096239586069245,0.26606320749825896,0.9810520426145753,"[[3.922935394303918e-08, 2.472684953473855e-06, -0.0021063511991636008], [-2.4999107109019085e-07, -3.490476993041995e-07, -0.019463407467431307], [0.0004961529970812478, 0.018323005259437062, 1.0]]"
IMG_5617.JPG,IMG_5626.JPG,4000,4000,4000,1304,1097,0.8412576687116564,8.056947577959464,0.23335580662826522,0.24970143702825906,0.18325418838742416,0.980019698010129,"[[7.161868391436486e-08, 1.780962792018744e-06, -0.0015459734157218668], [-3.1888909850757176e-07, 1.3123918242670383e-07, -0.0070437516414357075], [0.0005076710670229086, 0.005702724042335356, 1.0]]"
IMG_5617.JPG,IMG_5632.JPG,4000,4000,4000,887,721,0.8128523111612176,6.607777668603505,0.43270488489894576,0.36917109458545827,0.315841218531394,0.9951595075758782,"[[-1.3507013699542424e-08, 1.6930290923593836e-06, -0.0010375360385649396], [-3.2169722838472187e-07, 1.517499222437895e-07, -0.004970361807033515], [0.00018061727732356382, 0.0035586033904178153, 1.0]]"
IMG_5617.JPG,IMG_5637.JPG,4000,4000,4000,870,679,0.7804597701149425,8.97169349066857,0.36831490130253997,0.3162498552783816,0.2747872881110154,0.9973879226590604,"[[-4.870626979640487e-07, 2.8590852625024815e-06, 0.00029297418044851685], [-1.7257025102981852e-07, 2.6455649487114683e-07, -0.011450585260070912], [-0.0015381504377842458, 0.009033873192565331, 1.0]]"
IMG_5617.JPG,IMG_5642.JPG,4000,4000,4000,818,636,0.7775061124694377,10.790815229613541,0.4909142534127202,0.3762207993260299,0.32897717605145116,0.9835932648255894,"[[-4.6726730102329e-07, 6.231761064544885e-07, 0.00341355361657543], [3.26422073195588e-07, 6.293525289842515e-07, -0.010296348508455996], [-0.00375873814891962, 0.008573487861443657, 1.0]]"
IMG_5617.JPG,IMG_5646.JPG,4000,4000,4000,861,595,0.6910569105691057,11.996886046631301,0.5507121841486499,0.3855788089973785,0.34500703394403515,0.9698122704320408,"[[-1.0473875383773571e-07, -1.0230599123514423e-06, 0.005787651864799012], [6.07269046219055e-07, 7.999955473566151e-07, -0.008169804817869447], [-0.005325478044594731, 0.007264647086631576, 1.0]]"
IMG_5617.JPG,IMG_5651.JPG,4000,4000,4000,734,458,0.6239782016348774,19.581333822527363,0.5934750920513063,0.3547258383429458,0.3052691505268879,0.998887264360298,"[[9.119099457052174e-07, -1.5342659349740891e-06, 0.004354767813485957], [9.301799410782368e-07, -3.7793913288281975e-07, 0.001053322011209329], [-0.0053919906602465754, -0.00029837244686723726, 1.0]]"
IMG_5617.JPG,IMG_5655.JPG,4000,4000,4000,629,424,0.6740858505564388,23.306622402747486,0.5551709219161235,0.3682306691781551,0.32249784001083276,0.9915751168916341,"[[8.913530075793727e-07, -1.1741931038786184e-06, 0.003052922990939662], [1.6755186010288005e-06, -7.401735340853831e-07, 0.0028126058945683293], [-0.004946518753906883, -0.0024791390872395493, 1.0]]"
IMG_5617.JPG,IMG_5661.JPG,4000,4000,4000,258,184,0.7131782945736435,82.35662887491623,0.37974364503082425,0.29824466154005164,0.2724398226127209,0.982446216867667,"[[4.623096950563819e-07, 5.444169041375693e-07, -0.00028854459972326243], [1.0481552212858853e-06, -3.841808894280277e-07, 0.0012397781912731039], [-0.0015842246522468674, -0.001875180194467135, 1.0]]"
IMG_5617.JPG,IMG_5665.JPG,4000,4000,4000,201,135,0.6716417910447762,107.9518658509599,0.32955027774252765,0.24443172718002706,0.19460891606686412,0.9520017570258983,"[[3.9225327272958166e-07, 1.0244660343222784e-06, -0.0007782153180296679], [1.1130782685530659e-06, -3.825352916677074e-07, 0.0010482564951932063], [-0.0013613524683174327, -0.0018373735728252265, 1.0]]"
IMG_5617.JPG,IMG_5674.JPG,4000,4000,4000,136,79,0.5808823529411765,170.03409311003568,0.4266151147493622,0.21333443029541171,0.1593347530560103,0.9085555517179761,"[[1.428954668437688e-08, 1.7024969910218587e-06, -0.0010182342917886332], [1.6665844560433384e-06, -1.5713210722222036e-07, 0.0011190766205586452], [-0.0011325840149123802, -0.002811626727913914, 1.0]]"
IMG_5620.JPG,IMG_5626.JPG,4000,4000,4000,1779,1667,0.9370432827431141,3.2505007757382454,0.18122921858841753,0.23924368859742784,0.1675662893131532,0.9885390654787987,"[[8.262269109248708e-08, 2.255713948037125e-06, -0.0022360142357655275], [-9.755615865965247e-07, 2.574234570228294e-07, -0.013615437544377159], [0.00141569695667078, 0.0122320223780001, 1.0]]"
IMG_5620.JPG,IMG_5632.JPG,4000,4000,4000,1249,1009,0.8078462770216173,8.051016893007242,0.356515931905979,0.3177785063795196,0.26246687938427704,0.9376592551915458,"[[-2.2375069577060074e-08, 2.2369252265221576e-06, -0.0012001888629581848], [-1.0536511034189058e-06, 2.321736050573789e-07, -0.007009070170751904], [0.0005550470835066975, 0.005593350313567099, 1.0]]"
IMG_5620.JPG,IMG_5637.JPG,4000,4000,4000,1168,950,0.8133561643835616,6.579683696439216,0.41110751037695603,0.3569511804799569,0.33954433920350097,0.9703518574949029,"[[-6.467121368420333e-07, 4.10854986687035e-06, 0.0026913574436800624], [-1.535901681251416e-06, 4.829785894239472e-07, -0.020471768754696], [-0.003543592240652096, 0.017766255323915237, 1.0]]"
IMG_5620.JPG,IMG_5642.JPG,4000,4000,4000,924,682,0.7380952380952381,7.11390111864,0.4894649190815188,0.38327199690312036,0.3653107728093156,0.9564081287742006,"[[-2.0885229890305374e-08, -2.9064630468334273e-07, 0.00450695748072562], [5.183726160854645e-08, 5.297635000075556e-07, -0.008545819749908411], [-0.00443654113265026, 0.007665812569069156, 1.0]]"
IMG_5620.JPG,IMG_5646.JPG,4000,4000,4000,847,563,0.6646989374262101,13.706573354101034,0.5719613824369106,0.38132639914650157,0.3541603291446158,0.9894468543886963,"[[3.8287843370165565e-07, -1.2992646877433365e-06, 0.004700902391911492], [4.61600421543922e-07, 4.081784726177072e-07, -0.0041421725179150125], [-0.004516179640165467, 0.003962679528322841, 1.0]]"
IMG_5620.JPG,IMG_5651.JPG,4000,4000,4000,515,312,0.6058252427184466,27.886711702881023,0.7832144936619294,0.4347143175695741,0.41401884268087064,0.9948646878272555,"[[8.301243994693759e-07, -7.768693043229684e-07, 0.0023665697877739487], [8.129561802373146e-07, -4.837761366577243e-07, 0.001622162941691462], [-0.0037257844851253936, -0.0011425518532192484, 1.0]]"
IMG_5620.JPG,IMG_5655.JPG,4000,4000,4000,438,282,0.6438356164383562,34.084511021727494,0.5518849039189543,0.34889885046154473,0.3059872734924992,0.9455137330096753,"[[6.368624404775126e-07, -5.891015434414174e-07, 0.0014168019314693304], [1.3317076999833906e-06, -5.09188338915831e-07, 0.001766447581750165], [-0.003052935430519714, -0.001883372255674489, 0.9999999999999999]]"
IMG_5620.JPG,IMG_5661.JPG,4000,4000,4000,215,136,0.6325581395348837,93.46827675957543,0.5248386757243656,0.33993847354871826,0.29986637242480824,0.9812729497730853,"[[4.0579745458448537e-07, 5.573270628149676e-07, -0.00038028495990058116], [9.961737984244778e-07, -3.441572578997499e-07, 0.0009446487556810448], [-0.0013937253805951062, -0.0016350916197923804, 1.0]]"
IMG_5620.JPG,IMG_5665.JPG,4000,4000,4000,212,115,0.5424528301886793,172.3639299321959,0.792628664635398,0.33598074605409434,0.26972514842300155,0.9707097555577151,"[[3.312346958527445e-07, 8.139817219301946e-07, -0.0006518494450362485], [1.0534072757480296e-06, -2.6632010313691236e-07, 0.0006320953045613223], [-0.0012157691990978738, -0.0015179552030647663, 1.0]]"
IMG_5620.JPG,IMG_5674.JPG,4000,4000,4000,117,62,0.5299145299145299,151.73793102162108,0.7769863174261242,0.2967766279627924,0.23360162375853422,0.9402712545027544,"[[2.0880118416543126e-08, 1.4048961507970825e-06, -0.0008488733448471174], [1.519951681592787e-06, -7.066216149407799e-08, 0.0006468704173795279], [-0.0010518436493508524, -0.0023237966041310953, 0.9999999999999999]]"
IMG_5626.JPG,IMG_5632.JPG,4000,4000,4000,1860,1467,0.7887096774193548,2.847867546395217,0.37743042631941487,0.3344885352085979,0.279268218451056,0.9942933706698452,"[[-1.4841419826298364e-07, 6.091355116590391e-06, -0.002036663190895646], [-5.000961782493424e-06, 1.3060584442301584e-07, -0.01298907802679522], [0.0015958908836555194, 0.011553222474292685, 1.0]]"
IMG_5626.JPG,IMG_5637.JPG,4000,4000,4000,1741,1293,0.742676622630672,6.495483332592449,0.3145879130225467,0.2717495910638816,0.20097277473797334,0.9962782196461962,"[[9.673360566195232e-06, -7.92270877873434e-05, -0.16497948063544923], [6.598361205088626e-05, -5.920622232739363e-07, 0.2797306214946697], [0.16370252702024654, -0.26771749325631655, 1.0]]"
IMG_5626.JPG,IMG_5642.JPG,4000,4000,4000,1191,821,0.6893366918555835,10.560707918855824,0.5037288463785222,0.356619427096185,0.3128472130073856,0.9989016297162521,"[[5.060291721206e-07, 2.9409646753824287e-08, 0.0055139205412910565], [-7.974140376829549e-07, 2.6203447432609874e-07, -0.003456090074631476], [-0.0056621094115547254, 0.003365710647435037, 0.9999999999999999]]"
IMG_5626.JPG,IMG_5646.JPG,4000,4000,4000,986,697,0.7068965517241379,24.206800005165647,0.5053867054305764,0.3530918115558223,0.2911200949868075,0.9813704780828768,"[[6.546241341104435e-07, -6.995114957462003e-07, 0.0035978374116573983], [2.6777094667031843e-07, 2.2607726238116544e-08, -0.0004387831314068542], [-0.004134602742661086, 0.0005842130895853184, 0.9999999999999999]]"
IMG_5626.JPG,IMG_5651.JPG,4000,4000,4000,456,295,0.6469298245614035,37.66759420795785,0.6129897559962418,0.37267336937940526,0.3262209693502282,0.9994655789366899,"[[7.127041184063707e-07, -4.211196640084323e-07, 0.001368179540141475], [1.1586417436677704e-06, -4.942753624186665e-07, 0.0018657316136543379], [-0.0030642121417692163, -0.0018433279383339607, 1.0]]"
IMG_5626.JPG,IMG_5655.JPG,4000,4000,4000,339,213,0.6283185840707964,59.838228866016884,0.6148390483383069,0.3603905477835496,0.30613154270884985,0.9812940371865239,"[[5.679425046477756e-07, -9.18671349744527e-08, 0.0006835570646872646], [1.185022576562786e-06, -4.7225409869661874e-07, 0.0018549945314545045], [-0.0024316239137099956, -0.0021762945501103484, 0.9999999999999999]]"
IMG_5626.JPG,IMG_5661.JPG,4000,4000,4000,174,112,0.6436781609195402,138.73067971733363,0.5072092805376398,0.32787967898098114,0.3080750057893476,0.9871021212379071,"[[3.5708944731359895e-07, 6.056915828158004e-07, -0.0004452123530091301], [1.0068872388255682e-06, -2.537737583815259e-07, 0.0007922538266946628], [-0.0012870293027504231, -0.0016037904841696253, 1.0]]"
